date|precipitation
2011-12-21|4.1086946
2011-12-22|4.229267
2011-12-23|4.072877
2011-12-24|2.5180624
2011-12-25|4.230678
2011-12-26|3.048695
2011-12-27|4.8066545
2011-12-28|1.9933763
2011-12-29|1.6183922
2011-12-30|1.5127207
2011-12-31|1.3428311
2012-01-01|0.53216356
2012-01-02|0.72444826
2012-01-03|1.1717265
2012-01-04|1.2142267
2012-01-05|1.2412608
2012-01-06|2.8444784
2012-01-07|1.8767617
2012-01-08|1.1516063
2012-01-09|2.6649914
2012-01-10|1.4387908
2012-01-11|2.008756
2012-01-12|3.196182
2012-01-13|1.890424
2012-01-14|0.79173255
2012-01-15|3.057251
2012-01-16|2.0839033
2012-01-17|3.0393424
2012-01-18|1.7738836
2012-01-19|1.8168566
2012-01-20|0.96295416
2012-01-21|0.5727903
2012-01-22|1.15337
2012-01-23|0.82835984
2012-01-24|0.66389483
2012-01-25|1.2819947
2012-01-26|2.4690046
2012-01-27|3.6383016
2012-01-28|1.9005268
2012-01-29|3.0134583
2012-01-30|2.660085
2012-01-31|0.9590756
2012-02-01|0.69525254
2012-02-02|0.5374124
2012-02-03|0.8256514
2012-02-04|0.74604845
2012-02-05|0.56955224
2012-02-06|0.8740914
2012-02-07|1.2393522
2012-02-08|1.46082
2012-02-09|0.6953837
2012-02-10|1.1819099
2012-02-11|0.83794534
2012-02-12|1.1549729
2012-02-13|1.4721481
2012-02-14|1.131771
2012-02-15|2.0975714
2012-02-16|1.1214375
2012-02-17|2.1990047
2012-02-18|1.8500646
2012-02-19|1.9941814
2012-02-20|1.1986005
2012-02-21|1.6153468
2012-02-22|2.9174936
2012-02-23|3.012979
2012-02-24|1.8678721
2012-02-25|3.9457786
2012-02-26|4.252375
2012-02-27|1.8452991
2012-02-28|1.5144005
2012-02-29|2.968516
2012-03-01|3.339445
2012-03-02|0.81789136
2012-03-03|1.6715517
2012-03-04|2.9915464
2012-03-05|4.817029
2012-03-06|5.215429
2012-03-07|3.3913543
2012-03-08|1.8127952
2012-03-09|2.3465142
2012-03-10|3.818551
2012-03-11|2.5661442
2012-03-12|2.6829302
2012-03-13|1.6620922
2012-03-14|2.7884123
2012-03-15|2.6814458
2012-03-16|1.4743197
2012-03-17|1.8496184
2012-03-18|1.163254
2012-03-19|2.0055923
2012-03-20|3.3762238
2012-03-21|1.9766098
2012-03-22|1.3050661
2012-03-23|1.4897681
2012-03-24|2.755458
2012-03-25|3.0141623
2012-03-26|1.166982
2012-03-27|1.5628191
2012-03-28|0.6474805
2012-03-29|1.627706
2012-03-30|2.209983
2012-03-31|3.161541
2012-04-01|3.559214
2012-04-02|3.5709054
2012-04-03|3.3848217
2012-04-04|2.532364
2012-04-05|3.0591905
2012-04-06|3.4469535
2012-04-07|2.1610203
2012-04-08|1.6702226
2012-04-09|2.177564
2012-04-10|2.7161467
2012-04-11|3.4772446
2012-04-12|4.007661
2012-04-13|2.5480323
2012-04-14|4.434103
2012-04-15|4.117659
2012-04-16|4.153963
2012-04-17|4.6920013
2012-04-18|5.92208
2012-04-19|3.231442
2012-04-20|4.086078
2012-04-21|5.443725
2012-04-22|3.8643103
2012-04-23|2.6621773
2012-04-24|5.348036
2012-04-25|4.3171706
2012-04-26|3.5898669
2012-04-27|4.250527
2012-04-28|3.8877933
2012-04-29|5.774143
2012-04-30|5.5072503
2012-05-01|4.6156764
2012-05-02|5.0646877
2012-05-03|2.8586597
2012-05-04|6.288048
2012-05-05|3.5109522
2012-05-06|3.0969758
2012-05-07|5.215821
2012-05-08|4.0251613
2012-05-09|3.5379767
2012-05-10|2.5936112
2012-05-11|4.475342
2012-05-12|4.626919
2012-05-13|3.8880239
2012-05-14|2.4877088
2012-05-15|3.896354
2012-05-16|7.8869405
2012-05-17|4.6650767
2012-05-18|2.302128
2012-05-19|3.7660916
2012-05-20|2.4339032
2012-05-21|3.2326918
2012-05-22|4.5362873
2012-05-23|2.9410272
2012-05-24|2.0665755
2012-05-25|1.9642107
2012-05-26|2.5093486
2012-05-27|1.5830158
2012-05-28|1.5804573
2012-05-29|1.6749109
2012-05-30|0.88127565
2012-05-31|1.0653651
2012-06-01|0.97493845
2012-06-02|1.3537368
2012-06-03|1.3293676
2012-06-04|0.7702667
2012-06-05|1.207164
2012-06-06|1.7400739
2012-06-07|1.0667211
2012-06-08|0.48274985
2012-06-09|1.4378814
2012-06-10|2.2732832
2012-06-11|1.1631302
2012-06-12|0.82514465
2012-06-13|0.71798056
2012-06-14|1.0819672
2012-06-15|1.495953
2012-06-16|1.0869514
2012-06-17|1.1980348
2012-06-18|1.2400376
2012-06-19|1.4887307
2012-06-20|1.7362524
2012-06-21|2.9276874
2012-06-22|3.3523927
2012-06-23|3.4957619
2012-06-24|2.4016297
2012-06-25|2.4229612
2012-06-26|2.1179662
2012-06-27|1.3357844
2012-06-28|1.7355449
2012-06-29|1.3781829
2012-06-30|1.8584126
2012-07-01|2.6606736
2012-07-02|3.1245658
2012-07-03|1.4087954
2012-07-04|1.6010886
2012-07-05|2.8393235
2012-07-06|2.413235
2012-07-07|0.95352924
2012-07-08|1.1966258
2012-07-09|1.7649721
2012-07-10|1.6629113
2012-07-11|1.9178219
2012-07-12|3.453005
2012-07-13|1.3691764
2012-07-14|1.7093712
2012-07-15|2.00069
2012-07-16|1.7109663
2012-07-17|3.4405737
2012-07-18|2.767118
2012-07-19|0.9309588
2012-07-20|1.3583515
2012-07-21|2.5656865
2012-07-22|3.1530194
2012-07-23|2.1404197
2012-07-24|2.121273
2012-07-25|2.7305005
2012-07-26|1.7262857
2012-07-27|1.5682747
2012-07-28|1.9670616
2012-07-29|2.2019887
2012-07-30|1.8135442
2012-07-31|2.3182254
2012-08-01|1.8162467
2012-08-02|2.9191117
2012-08-03|2.35542
2012-08-04|1.6778691
2012-08-05|1.9904684
2012-08-06|2.8618927
2012-08-07|2.2851844
2012-08-08|3.6380217
2012-08-09|3.2531447
2012-08-10|2.1269987
2012-08-11|2.6512053
2012-08-12|2.9795125
2012-08-13|1.5724113
2012-08-14|2.689122
2012-08-15|2.696911
2012-08-16|1.737684
2012-08-17|3.006714
2012-08-18|3.6223226
2012-08-19|1.5394454
2012-08-20|2.031491
2012-08-21|2.8105514
2012-08-22|1.9827528
2012-08-23|1.3730615
2012-08-24|1.9352973
2012-08-25|3.1435037
2012-08-26|2.159422
2012-08-27|2.2798426
2012-08-28|2.5285962
2012-08-29|2.9178424
2012-08-30|2.4627228
2012-08-31|4.185336
2012-09-01|2.0475419
2012-09-02|3.1737325
2012-09-03|2.2785015
2012-09-04|1.8417999
2012-09-05|1.769764
2012-09-06|2.0303674
2012-09-07|1.9781026
2012-09-08|1.957273
2012-09-09|1.7261436
2012-09-10|2.7702174
2012-09-11|2.34594
2012-09-12|2.0894163
2012-09-13|2.121298
2012-09-14|3.0294385
2012-09-15|2.2163694
2012-09-16|1.0868663
2012-09-17|1.8037132
2012-09-18|0.9340657
2012-09-19|1.5210328
2012-09-20|1.6470207
2012-09-21|0.98218197
2012-09-22|1.530684
2012-09-23|1.6132122
2012-09-24|1.7482219
2012-09-25|1.9171226
2012-09-26|3.5671592
2012-09-27|3.2487853
2012-09-28|1.6180542
2012-09-29|1.0969187
2012-09-30|2.8265984
2012-10-01|2.0861888
2012-10-02|2.0316005
2012-10-03|1.3085775
2012-10-04|0.6318832
2012-10-05|1.1301752
2012-10-06|1.3873092
2012-10-07|3.278267
2012-10-08|2.8377268
2012-10-09|2.1097429
2012-10-10|2.6978729
2012-10-11|2.4182081
2012-10-12|4.0199265
2012-10-13|3.4070435
2012-10-14|1.9218996
2012-10-15|2.0762267
2012-10-16|2.0092983
2012-10-17|1.3489155
2012-10-18|1.4901799
2012-10-19|1.9605044
2012-10-20|2.0473464
2012-10-21|3.3687696
2012-10-22|3.654805
2012-10-23|1.8924611
2012-10-24|2.0831678
2012-10-25|3.798313
2012-10-26|4.2567167
2012-10-27|4.357782
2012-10-28|2.7642307
2012-10-29|2.0740805
2012-10-30|4.987288
2012-10-31|3.9186356
2012-11-01|4.9145837
2012-11-02|4.709121
2012-11-03|3.073091
2012-11-04|3.18584
2012-11-05|2.2260168
2012-11-06|2.5051422
2012-11-07|1.8048869
2012-11-08|2.1225748
2012-11-09|2.6644583
2012-11-10|1.4862382
2012-11-11|1.2447159
2012-11-12|1.0495538
2012-11-13|1.7669972
2012-11-14|2.0915627
2012-11-15|2.2405124
2012-11-16|2.4770684
2012-11-17|2.5398488
2012-11-18|1.788735
2012-11-19|1.1744989
2012-11-20|1.5448762
2012-11-21|2.1600263
2012-11-22|1.2574024
2012-11-23|1.6888157
2012-11-24|1.6535126
2012-11-25|1.4276817
2012-11-26|2.082536
2012-11-27|1.9903909
2012-11-28|2.8155346
2012-11-29|1.4854488
2012-11-30|1.4128488
2012-12-01|1.8746854
2012-12-02|1.6513013
2012-12-03|1.8238999
2012-12-04|1.7846771
2012-12-05|2.8578906
2012-12-06|3.131951
2012-12-07|2.7547452
2012-12-08|1.0830538
2012-12-09|2.5886006
2012-12-10|2.2161539
2012-12-11|3.4665034
2012-12-12|2.3962305
2012-12-13|3.8920498
2012-12-14|2.1090999
2012-12-15|3.377525
2012-12-16|4.8426414
2012-12-17|2.4256938
2012-12-18|3.3174086
2012-12-19|2.844351
2012-12-20|2.5576642
2012-12-21|4.265544
2012-12-22|3.8787253
2012-12-23|3.102075
2012-12-24|3.16814
2012-12-25|2.8426294
2012-12-26|1.1689464
2012-12-27|2.7576454
2012-12-28|3.4705417
2012-12-29|3.1206129
2012-12-30|2.1862247
2012-12-31|1.4267522
2013-01-01|1.6588137
2013-01-02|3.805251
2013-01-03|4.5243917
2013-01-04|1.5948308
2013-01-05|1.3529295
2013-01-06|2.7653995
2013-01-07|3.4294863
2013-01-08|2.4952013
2013-01-09|1.8804218
2013-01-10|1.0961602
2013-01-11|1.6436415
2013-01-12|1.1114631
2013-01-13|2.444991
2013-01-14|2.2608297
2013-01-15|1.315351
2013-01-16|3.329836
2013-01-17|2.1366653
2013-01-18|3.3354034
2013-01-19|3.8377929
2013-01-20|1.372594
2013-01-21|0.5426718
2013-01-22|0.5528275
2013-01-23|1.1862189
2013-01-24|2.3209033
2013-01-25|1.7403165
2013-01-26|1.7025118
2013-01-27|1.3266447
2013-01-28|2.3931358
2013-01-29|2.3007734
2013-01-30|3.9547343
2013-01-31|4.020405
2013-02-01|3.312621
2013-02-02|1.2599418
2013-02-03|1.7085657
2013-02-04|0.6594524
2013-02-05|2.0932682
2013-02-06|1.3063039
2013-02-07|1.9923021
2013-02-08|1.7749478
2013-02-09|1.9520843
2013-02-10|1.2926743
2013-02-11|2.5883641
2013-02-12|1.1179216
2013-02-13|2.648695
2013-02-14|1.7005755
2013-02-15|2.0839605
2013-02-16|2.1626987
2013-02-17|1.1621825
2013-02-18|1.6859901
2013-02-19|2.2918096
2013-02-20|2.1731799
2013-02-21|1.730347
2013-02-22|1.1674767
2013-02-23|1.3602083
2013-02-24|1.5616686
2013-02-25|1.9625735
2013-02-26|1.9511311
2013-02-27|1.0428877
2013-02-28|1.3524632
2013-03-01|1.5574466
2013-03-02|1.5345927
2013-03-03|2.5034845
2013-03-04|3.1442447
2013-03-05|3.3285468
2013-03-06|1.9211881
2013-03-07|2.896668
2013-03-08|3.1530163
2013-03-09|4.632688
2013-03-10|4.0605445
2013-03-11|3.3249466
2013-03-12|2.8596354
2013-03-13|3.7671592
2013-03-14|2.8183813
2013-03-15|1.2719427
2013-03-16|1.6779482
2013-03-17|2.3883677
2013-03-18|5.760714
2013-03-19|5.151449
2013-03-20|5.0475063
2013-03-21|3.4021153
2013-03-22|3.0504038
2013-03-23|3.4263773
2013-03-24|3.774129
2013-03-25|4.5621524
2013-03-26|4.6124825
2013-03-27|6.146747
2013-03-28|5.2209125
2013-03-29|3.2488859
2013-03-30|4.6364093
2013-03-31|5.8195868
2013-04-01|5.366779
2013-04-02|2.019817
2013-04-03|2.6603358
2013-04-04|3.4248583
2013-04-05|2.9900498
2013-04-06|3.85145
2013-04-07|3.055974
2013-04-08|3.105368
2013-04-09|4.1199613
2013-04-10|4.363245
2013-04-11|6.934443
2013-04-12|6.0585365
2013-04-13|4.7318363
2013-04-14|2.7142305
2013-04-15|1.9766552
2013-04-16|3.7978365
2013-04-17|3.240319
2013-04-18|3.11141
2013-04-19|2.802836
2013-04-20|3.3583498
2013-04-21|1.8731515
2013-04-22|2.881736
2013-04-23|1.9257876
2013-04-24|2.0472744
2013-04-25|3.9035883
2013-04-26|4.6265607
2013-04-27|5.1218753
2013-04-28|2.8834822
2013-04-29|3.9580097
2013-04-30|5.232847
2013-05-01|4.300709
2013-05-02|6.754676
2013-05-03|6.885394
2013-05-04|4.2370996
2013-05-05|5.040029
2013-05-06|6.106689
2013-05-07|3.5951793
2013-05-08|2.4148922
2013-05-09|3.9126418
2013-05-10|4.5008287
2013-05-11|3.3989713
2013-05-12|2.1627238
2013-05-13|1.4320277
2013-05-14|0.84138435
2013-05-15|0.96080774
2013-05-16|0.54511166
2013-05-17|0.56208026
2013-05-18|0.9292677
2013-05-19|1.3586967
2013-05-20|0.6532872
2013-05-21|0.82001007
2013-05-22|0.76639795
2013-05-23|1.7076317
2013-05-24|2.1045446
2013-05-25|3.2927487
2013-05-26|2.1248145
2013-05-27|1.1150157
2013-05-28|0.9072812
2013-05-29|1.3132898
2013-05-30|3.0103583
2013-05-31|1.5616173
2013-06-01|1.6862075
2013-06-02|0.55006766
2013-06-03|1.337547
2013-06-04|1.4081019
2013-06-05|1.790051
2013-06-06|0.68616617
2013-06-07|0.7945919
2013-06-08|0.96499884
2013-06-09|1.1914998
2013-06-10|0.887604
2013-06-11|2.0845869
2013-06-12|1.5784752
2013-06-13|2.5260184
2013-06-14|1.1430621
2013-06-15|0.79917836
2013-06-16|1.4540265
2013-06-17|2.4429078
2013-06-18|1.5104384
2013-06-19|1.3778282
2013-06-20|1.1431668
2013-06-21|1.4859382
2013-06-22|1.6345407
2013-06-23|1.3886086
2013-06-24|1.2075766
2013-06-25|0.9151581
2013-06-26|1.3599854
2013-06-27|0.74728626
2013-06-28|1.8013425
2013-06-29|2.5986292
2013-06-30|2.1148233
2013-07-01|0.96069926
2013-07-02|1.2494806
2013-07-03|2.3717916
2013-07-04|2.3454397
2013-07-05|2.3254743
2013-07-06|1.0426652
2013-07-07|1.7095896
2013-07-08|1.7620673
2013-07-09|1.3159106
2013-07-10|1.2972951
2013-07-11|2.349802
2013-07-12|1.2837654
2013-07-13|1.5566465
2013-07-14|1.5589831
2013-07-15|2.0693398
2013-07-16|1.6715622
2013-07-17|2.0081894
2013-07-18|2.2924993
2013-07-19|1.6478019
2013-07-20|0.8633378
2013-07-21|2.6891396
2013-07-22|2.4798663
2013-07-23|0.7564479
2013-07-24|2.4456627
2013-07-25|3.1959252
2013-07-26|1.7492138
2013-07-27|1.7485766
2013-07-28|2.5662332
2013-07-29|2.332785
2013-07-30|2.3861244
2013-07-31|2.646111
2013-08-01|2.6336234
2013-08-02|2.759916
2013-08-03|1.9968387
2013-08-04|2.1505294
2013-08-05|2.7913575
2013-08-06|2.2798684
2013-08-07|1.1397185
2013-08-08|1.4965998
2013-08-09|2.72341
2013-08-10|1.9740292
2013-08-11|2.072025
2013-08-12|2.8935378
2013-08-13|2.73472
2013-08-14|1.767422
2013-08-15|3.1719465
2013-08-16|2.7873898
2013-08-17|2.6339927
2013-08-18|3.021899
2013-08-19|3.7556903
2013-08-20|1.7379595
2013-08-21|2.55768
2013-08-22|2.958564
2013-08-23|2.2255116
2013-08-24|2.7736661
2013-08-25|2.5085275
2013-08-26|1.8488164
2013-08-27|1.0685024
2013-08-28|1.2645615
2013-08-29|2.312432
2013-08-30|1.8003706
2013-08-31|3.0329132
2013-09-01|3.1080022
2013-09-02|3.4411829
2013-09-03|1.6706177
2013-09-04|1.189204
2013-09-05|3.2487307
2013-09-06|1.4871099
2013-09-07|1.1394677
2013-09-08|2.4460273
2013-09-09|2.448436
2013-09-10|2.258344
2013-09-11|1.4581431
2013-09-12|3.034205
2013-09-13|1.9620161
2013-09-14|1.6221477
2013-09-15|1.7930796
2013-09-16|1.9715889
2013-09-17|2.0320888
2013-09-18|1.9632047
2013-09-19|2.358433
2013-09-20|1.6542934
2013-09-21|1.468305
2013-09-22|1.6280146
2013-09-23|2.2722409
2013-09-24|1.586138
2013-09-25|0.94812256
2013-09-26|1.7803156
2013-09-27|1.3427497
2013-09-28|1.9640191
2013-09-29|2.5156975
2013-09-30|3.001743
2013-10-01|3.1692293
2013-10-02|2.5020137
2013-10-03|2.0739596
2013-10-04|2.006795
2013-10-05|2.9546154
2013-10-06|4.2880993
2013-10-07|4.7187476
2013-10-08|2.8213687
2013-10-09|2.8252256
2013-10-10|3.1061108
2013-10-11|2.9629323
2013-10-12|3.3958035
2013-10-13|2.32736
2013-10-14|1.0232688
2013-10-15|1.064959
2013-10-16|1.8010764
2013-10-17|1.3789129
2013-10-18|1.0907552
2013-10-19|1.3242604
2013-10-20|1.5517994
2013-10-21|1.546512
2013-10-22|1.9048512
2013-10-23|3.561324
2013-10-24|2.7342644
2013-10-25|1.7167888
2013-10-26|1.1773078
2013-10-27|0.6758503
2013-10-28|1.6692079
2013-10-29|1.3579855
2013-10-30|0.76396286
2013-10-31|1.2017416
2013-11-01|1.7101885
2013-11-02|1.3159899
2013-11-03|2.1283078
2013-11-04|4.1338305
2013-11-05|4.989989
2013-11-06|5.79906
2013-11-07|4.407997
2013-11-08|3.1861105
2013-11-09|3.7527728
2013-11-10|3.6213467
2013-11-11|3.6266742
2013-11-12|3.9048176
2013-11-13|1.369171
2013-11-14|3.1282065
2013-11-15|5.194125
2013-11-16|3.196803
2013-11-17|1.0380404
2013-11-18|1.5808754
2013-11-19|1.9168637
2013-11-20|1.2644447
2013-11-21|1.7269171
2013-11-22|2.038311
2013-11-23|2.7399344
2013-11-24|2.6274652
2013-11-25|3.2742198
2013-11-26|3.3509107
2013-11-27|2.7309756
2013-11-28|1.9770335
2013-11-29|2.977661
2013-11-30|1.3178257
2013-12-01|2.1000223
2013-12-02|1.8821748
2013-12-03|1.9443697
2013-12-04|1.9286609
2013-12-05|2.8489568
2013-12-06|2.2316895
2013-12-07|4.263191
2013-12-08|4.492076
2013-12-09|2.9610147
2013-12-10|2.1406972
2013-12-11|2.870284
2013-12-12|2.138781
2013-12-13|2.7820773
2013-12-14|1.7522035
2013-12-15|1.1631808
2013-12-16|1.8380057
2013-12-17|1.9979712
2013-12-18|1.5717821
2013-12-19|0.8219425
2013-12-20|1.0597908
2013-12-21|0.70594287
2013-12-22|3.2017782
2013-12-23|6.772295
2013-12-24|4.6127844
2013-12-25|3.4064155
2013-12-26|3.5618994
2013-12-27|5.0334496
2013-12-28|4.831502
2013-12-29|2.8750076
2013-12-30|1.7621636
2013-12-31|2.7239819
2014-01-01|1.1966326
2014-01-02|1.6873201
2014-01-03|0.5642595
2014-01-04|0.50885105
2014-01-05|1.7441658
2014-01-06|0.66834384
2014-01-07|2.0245228
2014-01-08|2.0039828
2014-01-09|1.3650705
2014-01-10|1.8251165
2014-01-11|4.5109468
2014-01-12|2.6047761
2014-01-13|1.7929934
2014-01-14|3.1882684
2014-01-15|2.0124483
2014-01-16|1.0464071
2014-01-17|2.0887456
2014-01-18|1.6935055
2014-01-19|1.0045725
2014-01-20|3.8351285
2014-01-21|2.4389915
2014-01-22|1.7202919
2014-01-23|2.0898414
2014-01-24|2.7582238
2014-01-25|3.8512971
2014-01-26|2.7125595
2014-01-27|1.9941552
2014-01-28|1.8935571
2014-01-29|1.2325149
2014-01-30|1.0083812
2014-01-31|1.076842
2014-02-01|1.8221318
2014-02-02|1.8487151
2014-02-03|2.107831
2014-02-04|1.9802668
2014-02-05|1.3475479
2014-02-06|2.634683
2014-02-07|3.6195045
2014-02-08|3.7003276
2014-02-09|4.0357285
2014-02-10|4.0381765
2014-02-11|4.390788
2014-02-12|2.9179351
2014-02-13|1.1766386
2014-02-14|1.8540956
2014-02-15|2.4274921
2014-02-16|2.1268964
2014-02-17|1.5005453
2014-02-18|1.1707444
2014-02-19|2.6227431
2014-02-20|3.1151268
2014-02-21|1.8122469
2014-02-22|1.9864866
2014-02-23|2.199129
2014-02-24|2.8278973
2014-02-25|1.5240827
2014-02-26|1.8422903
2014-02-27|2.5624766
2014-02-28|4.3480344
2014-03-01|0.63967043
2014-03-02|1.5924525
2014-03-03|1.6328411
2014-03-04|1.8369074
2014-03-05|3.9609914
2014-03-06|6.459627
2014-03-07|2.5302062
2014-03-08|2.9946437
2014-03-09|2.2638535
2014-03-10|3.8204436
2014-03-11|4.665112
2014-03-12|3.4467576
2014-03-13|5.3539443
2014-03-14|4.818624
2014-03-15|3.59103
2014-03-16|2.0360887
2014-03-17|0.88898265
2014-03-18|1.8357862
2014-03-19|1.7680165
2014-03-20|3.0342631
2014-03-21|1.8331985
2014-03-22|1.7802404
2014-03-23|2.0827043
2014-03-24|3.2199552
2014-03-25|4.924319
2014-03-26|6.518808
2014-03-27|4.8881
2014-03-28|5.853761
2014-03-29|3.6361947
2014-03-30|3.5424044
2014-03-31|3.4502447
2014-04-01|3.236022
2014-04-02|3.4127414
2014-04-03|2.0657194
2014-04-04|3.526101
2014-04-05|3.2809
2014-04-06|4.349116
2014-04-07|5.005352
2014-04-08|3.0985074
2014-04-09|3.7967691
2014-04-10|2.8700292
2014-04-11|3.309861
2014-04-12|3.4920068
2014-04-13|2.8980412
2014-04-14|3.5216458
2014-04-15|2.6350427
2014-04-16|3.3476763
2014-04-17|6.299749
2014-04-18|2.856603
2014-04-19|3.3916323
2014-04-20|2.119256
2014-04-21|1.6509689
2014-04-22|2.507424
2014-04-23|1.639472
2014-04-24|2.4918706
2014-04-25|1.4337051
2014-04-26|1.3878747
2014-04-27|1.8510994
2014-04-28|1.9407889
2014-04-29|3.812252
2014-04-30|4.147614
2014-05-01|3.0885236
2014-05-02|3.7502458
2014-05-03|2.4189317
2014-05-04|3.6688457
2014-05-05|2.63872
2014-05-06|4.215585
2014-05-07|3.4858396
2014-05-08|2.7011454
2014-05-09|3.3298676
2014-05-10|3.416591
2014-05-11|3.083477
2014-05-12|5.1091547
2014-05-13|2.7429857
2014-05-14|0.7753415
2014-05-15|1.5732542
2014-05-16|1.8101717
2014-05-17|2.8386936
2014-05-18|4.7579794
2014-05-19|3.200139
2014-05-20|2.3145745
2014-05-21|2.4693456
2014-05-22|2.9651303
2014-05-23|2.9252293
2014-05-24|3.1792717
2014-05-25|6.7814217
2014-05-26|5.529463
2014-05-27|2.604062
2014-05-28|2.0536392
2014-05-29|1.8249888
2014-05-30|4.21646
2014-05-31|2.61058
2014-06-01|3.7989051
2014-06-02|2.923506
2014-06-03|3.253995
2014-06-04|2.7698162
2014-06-05|2.6167436
2014-06-06|1.6866906
2014-06-07|1.0470157
2014-06-08|1.9255807
2014-06-09|1.9113771
2014-06-10|1.4023724
2014-06-11|1.0332183
2014-06-12|1.390785
2014-06-13|1.5736363
2014-06-14|0.87105274
2014-06-15|1.0057983
2014-06-16|1.0026516
2014-06-17|1.4142771
2014-06-18|1.0593209
2014-06-19|2.6772046
2014-06-20|2.4524534
2014-06-21|1.7401361
2014-06-22|2.0620112
2014-06-23|1.3953047
2014-06-24|1.0819843
2014-06-25|1.4260088
2014-06-26|1.4527756
2014-06-27|1.0234685
2014-06-28|1.143468
2014-06-29|1.9308739
2014-06-30|1.9616841
2014-07-01|0.9137872
2014-07-02|0.57142204
2014-07-03|1.2709383
2014-07-04|2.638332
2014-07-05|1.5552707
2014-07-06|2.487433
2014-07-07|3.0616834
2014-07-08|1.0128446
2014-07-09|1.8403124
2014-07-10|4.1241264
2014-07-11|2.5505846
2014-07-12|1.0734075
2014-07-13|1.2490066
2014-07-14|2.3329763
2014-07-15|1.9444891
2014-07-16|1.5346571
2014-07-17|1.7196219
2014-07-18|0.921553
2014-07-19|2.1655805
2014-07-20|2.9564462
2014-07-21|2.603465
2014-07-22|1.5654887
2014-07-23|2.8529742
2014-07-24|1.7061275
2014-07-25|1.6775843
2014-07-26|1.806444
2014-07-27|1.7570374
2014-07-28|1.9858506
2014-07-29|2.0963893
2014-07-30|3.9277802
2014-07-31|2.7672954
2014-08-01|1.4091773
2014-08-02|2.5600512
2014-08-03|2.5763633
2014-08-04|1.9486519
2014-08-05|2.8310637
2014-08-06|2.854096
2014-08-07|2.2923734
2014-08-08|2.3114386
2014-08-09|1.4986106
2014-08-10|2.5172927
2014-08-11|2.0855494
2014-08-12|2.6846144
2014-08-13|2.5480645
2014-08-14|1.7830769
2014-08-15|2.5134435
2014-08-16|1.8753527
2014-08-17|2.1254613
2014-08-18|1.8712956
2014-08-19|2.6489978
2014-08-20|1.5891814
2014-08-21|1.1426466
2014-08-22|3.3181949
2014-08-23|2.2830434
2014-08-24|2.7315774
2014-08-25|3.923775
2014-08-26|3.0479107
2014-08-27|1.5459344
2014-08-28|2.6024742
2014-08-29|2.9688506
2014-08-30|2.9329603
2014-08-31|2.431869
2014-09-01|1.869884
2014-09-02|2.6031065
2014-09-03|2.8362863
2014-09-04|2.3220892
2014-09-05|3.6521213
2014-09-06|1.9436567
2014-09-07|1.8795097
2014-09-08|2.54882
2014-09-09|2.3378198
2014-09-10|1.9541689
2014-09-11|1.2715796
2014-09-12|2.5899184
2014-09-13|2.0497088
2014-09-14|2.3938363
2014-09-15|2.6105886
2014-09-16|2.1740754
2014-09-17|2.2686403
2014-09-18|2.2575054
2014-09-19|2.6104562
2014-09-20|1.8155029
2014-09-21|1.3974124
2014-09-22|2.2571096
2014-09-23|2.5289207
2014-09-24|1.2710791
2014-09-25|1.6038752
2014-09-26|3.041138
2014-09-27|1.6279675
2014-09-28|1.6051524
2014-09-29|1.8928391
2014-09-30|2.0760472
2014-10-01|2.823029
2014-10-02|2.5037777
2014-10-03|3.2735686
2014-10-04|3.7778633
2014-10-05|4.5678015
2014-10-06|2.281375
2014-10-07|2.0662515
2014-10-08|3.815794
2014-10-09|3.10478
2014-10-10|1.5201598
2014-10-11|1.6804411
2014-10-12|1.6150817
2014-10-13|1.5529039
2014-10-14|1.7931231
2014-10-15|2.5876596
2014-10-16|2.419254
2014-10-17|2.2491748
2014-10-18|2.1487947
2014-10-19|4.1247697
2014-10-20|4.380597
2014-10-21|1.9433321
2014-10-22|2.744773
2014-10-23|2.2731946
2014-10-24|1.7837888
2014-10-25|1.2988499
2014-10-26|0.8625635
2014-10-27|1.338176
2014-10-28|1.0120752
2014-10-29|1.9896386
2014-10-30|1.5241091
2014-10-31|2.1933274
2014-11-01|2.297786
2014-11-02|3.485989
2014-11-03|1.6515988
2014-11-04|0.5769472
2014-11-05|0.7485351
2014-11-06|1.3623313
2014-11-07|1.6050731
2014-11-08|1.7335261
2014-11-09|1.8875763
2014-11-10|2.1545177
2014-11-11|1.1449946
2014-11-12|1.7454149
2014-11-13|2.0517063
2014-11-14|2.0629435
2014-11-15|2.0034819
2014-11-16|2.0924783
2014-11-17|1.6967283
2014-11-18|2.390071
2014-11-19|4.492217
2014-11-20|5.8710856
2014-11-21|4.4968863
2014-11-22|3.210037
2014-11-23|2.0533924
2014-11-24|1.8082421
2014-11-25|1.9610943
2014-11-26|2.9085994
2014-11-27|2.0355508
2014-11-28|2.6011448
2014-11-29|1.7921689
2014-11-30|2.6473525
2014-12-01|3.362325
2014-12-02|5.218816
2014-12-03|2.8381872
2014-12-04|1.9517889
2014-12-05|1.7746049
2014-12-06|1.8836507
2014-12-07|1.3545445
2014-12-08|1.5028272
2014-12-09|1.524323
2014-12-10|1.8773731
2014-12-11|0.87574923
2014-12-12|1.2915416
2014-12-13|0.7203514
2014-12-14|1.0968008
2014-12-15|1.1758204
2014-12-16|1.4301
2014-12-17|1.9418774
